drug	disease	label	category	repeat0	repeat1	repeat2	repeat3	repeat4	repeat5	repeat6	repeat7	repeat8	repeat9
DB09039	C0022104	0	C06	train	train	train	train	train	train	train	train	train	test
DB09039	C0038363	0	C07	train	test	valid	train	train	train	train	train	train	train
DB09039	C0085417	0	C10	train	train	train	train	train	train	test	train	test	valid
DB09040	C0020437	0	C18	train	train	train	train	train	test	train	test	valid	train
DB09040	C0021361	0	C12	train	train	train	test	valid	train	train	train	train	train
DB09040	C0026838	0	C05	train	valid	valid	train	train	test	train	train	train	train
DB09040	C0036202	0	C15	train	train	train	valid	train	train	valid	train	train	train
DB09043	C0005697	0	C12	train	train	train	test	valid	train	train	train	train	train
DB09043	C3463824	0	C15	train	train	train	valid	train	train	valid	train	train	train
DB09045	C0009806	0	C23	valid	train	test	train	train	train	train	train	train	train
DB09046	C0042571	0	C09	train	train	train	train	test	train	train	train	train	train
DB09046	C0271650	0	C18	train	train	train	train	train	test	train	test	valid	train
DB09046	C0687720	0	C12	train	train	train	test	valid	train	train	train	train	train
DB09047	C0017181	0	C06	train	train	train	train	train	train	train	train	train	test
DB09047	C0020625	0	C18	train	train	train	train	train	test	train	test	valid	train
DB09047	C0034734	0	C14	test	test	train	train	test	train	train	valid	train	train
DB09048	C0023212	0	C14	test	test	train	train	test	train	train	valid	train	train
DB09048	C0032914	0	C12	train	train	train	test	valid	train	train	train	train	train
DB09048	C0035457	0	C08	train	train	train	train	train	train	train	test	train	train
DB09048	C0042024	0	C12	train	train	train	test	valid	train	train	train	train	train
DB09048	C0278996	0	C04	train	train	train	valid	train	train	valid	train	train	train
DB09048	C0405580	0	C19	train	train	test	test	train	train	train	train	train	train
DB09049	C0029443	0	C01	train	train	train	train	train	train	train	train	train	train
DB09049	C0311375	0	C10	train	train	train	train	train	train	test	train	test	valid
DB09049	C0677607	0	C19	train	train	test	test	train	train	train	train	train	train
DB09053	C0010346	0	C06	train	train	train	train	train	train	train	train	train	test
DB09053	C0035258	0	C10	train	train	train	train	train	train	test	train	test	valid
DB09054	C0011881	0	C12	train	train	train	test	valid	train	train	train	train	train
DB09054	C0027497	0	C23	valid	train	test	train	train	train	train	train	train	train
DB09054	C0036508	0	C17	valid	train	valid	train	train	valid	train	train	train	test
DB09054	C0040479	0	C14	test	test	train	train	test	train	train	valid	train	train
DB09059	C0085681	0	C18	train	train	train	train	train	test	train	test	valid	train
DB09064	C0022073	0	C11	train	test	train	train	train	train	train	train	train	train
DB09064	C0029463	0	C04	train	train	train	valid	train	train	valid	train	train	train
DB09064	C0034186	0	C12	train	train	train	test	valid	train	train	train	train	train
DB09064	C1961835	0	C18	train	train	train	train	train	test	train	test	valid	train
DB09067	C0005424	0	C06	train	train	train	train	train	train	train	train	train	test
DB09067	C0013720	0	C17	valid	train	valid	train	train	valid	train	train	train	test
DB09068	C0006114	0	C10	train	train	train	train	train	train	test	train	test	valid
DB09068	C0010692	0	C12	train	train	train	test	valid	train	train	train	train	train
DB09068	C0014175	0	C12	train	train	train	test	valid	train	train	train	train	train
DB09068	C0029134	0	C10	train	train	train	train	train	train	test	train	test	valid
DB09068	C0033581	0	C12	train	train	train	test	valid	train	train	train	train	train
DB09069	C0006287	0	C08	train	train	train	train	train	train	train	test	train	train
DB09070	C0013404	0	C08	train	train	train	train	train	train	train	test	train	train
DB09074	C0022638	0	C18	train	train	train	train	train	test	train	test	valid	train
DB09074	C0029882	0	C09	train	train	train	train	test	train	train	train	train	train
DB09074	C0751674	0	C04	train	train	train	valid	train	train	valid	train	train	train
DB09075	C0017086	0	C23	valid	train	test	train	train	train	train	train	train	train
DB09075	C0017574	0	C01	train	train	train	train	train	train	train	train	train	train
DB09075	C0020507	0	C23	valid	train	test	train	train	train	train	train	train	train
DB09075	C0020550	0	C19	train	train	test	test	train	train	train	train	train	train
DB09075	C0028949	0	C23	valid	train	test	train	train	train	train	train	train	train
DB09075	C0268490	0	C18	train	train	train	train	train	test	train	test	valid	train
DB09075	C0271568	0	C05	train	valid	valid	train	train	test	train	train	train	train
DB09076	C0007820	0	C10	train	train	train	train	train	train	test	train	test	valid
DB09076	C0039483	0	C14	test	test	train	train	test	train	train	valid	train	train
DB09078	C0004364	0	C20	train	train	test	train	valid	train	train	train	train	train
DB09078	C0005697	0	C12	train	train	train	test	valid	train	train	train	train	train
DB09078	C0014583	0	C11	train	test	train	train	train	train	train	train	train	train
DB09078	C0020598	0	C18	train	train	train	train	train	test	train	test	valid	train
DB09078	C0034065	0	C08	train	train	train	train	train	train	train	test	train	train
DB09078	C0036341	0	F03	train	train	train	train	train	train	valid	train	valid	train
DB09079	C0014868	0	C06	train	train	train	train	train	train	train	train	train	test
DB09079	C0162565	0	C06	train	train	train	train	train	train	train	train	train	test
DB09079	C0751674	0	C04	train	train	train	valid	train	train	valid	train	train	train
DB09080	C0014859	0	C06	train	train	train	train	train	train	train	train	train	test
DB09080	C0020540	0	C14	test	test	train	train	test	train	train	valid	train	train
DB09082	C0001418	0	C04	train	train	train	valid	train	train	valid	train	train	train
DB09082	C0002874	0	C15	train	train	train	valid	train	train	valid	train	train	train
DB09082	C0023487	0	C04	train	train	train	valid	train	train	valid	train	train	train
DB09082	C0040053	0	C14	test	test	train	train	test	train	train	valid	train	train
DB09082	C0276226	0	C01	train	train	train	train	train	train	train	train	train	train
DB09083	C0043459	0	C12	train	train	train	test	valid	train	train	train	train	train
DB09083	C0271093	0	C11	train	test	train	train	train	train	train	train	train	train
DB09089	C0024899	0	C04	train	train	train	valid	train	train	valid	train	train	train
DB09089	C0036337	0	F03	train	train	train	train	train	train	valid	train	valid	train
DB09097	C0025323	0	C12	train	train	train	test	valid	train	train	train	train	train
DB09097	C0039103	0	C05	train	valid	valid	train	train	test	train	train	train	train
DB09097	C0268483	0	C18	train	train	train	train	train	test	train	test	valid	train
DB09099	C0013415	0	F03	train	train	train	train	train	train	valid	train	valid	train
DB09099	C0019087	0	C15	train	train	train	valid	train	train	valid	train	train	train
DB09099	C0020480	0	C18	train	train	train	train	train	test	train	test	valid	train
DB09099	C0020555	0	C17	valid	train	valid	train	train	valid	train	train	train	test
DB09107	C0006114	0	C10	train	train	train	train	train	train	test	train	test	valid
DB09107	C0020473	0	C18	train	train	train	train	train	test	train	test	valid	train
DB09107	C0024031	0	C23	valid	train	test	train	train	train	train	train	train	train
DB09107	C0029442	0	C18	train	train	train	train	train	test	train	test	valid	train
DB09107	C0085682	0	C18	train	train	train	train	train	test	train	test	valid	train
DB09108	C0029401	0	C05	train	valid	valid	train	train	test	train	train	train	train
DB09108	C0039841	0	C18	train	train	train	train	train	test	train	test	valid	train
DB09108	C0311277	0	C18	train	train	train	train	train	test	train	test	valid	train
DB09108	C0948089	0	C14	test	test	train	train	test	train	train	valid	train	train
DB09109	C0036421	0	C17	valid	train	valid	train	train	valid	train	train	train	test
DB09109	C0150055	0	C23	valid	train	test	train	train	train	train	train	train	train
DB09118	C0009806	0	C23	valid	train	test	train	train	train	train	train	train	train
DB09118	C0021670	0	C04	train	train	train	valid	train	train	valid	train	train	train
DB09119	C0015530	0	C15	train	train	train	valid	train	train	valid	train	train	train
DB09121	C0020507	0	C23	valid	train	test	train	train	train	train	train	train	train
DB09121	C0022650	0	C12	train	train	train	test	valid	train	train	train	train	train
DB09121	C0022665	0	C12	train	train	train	test	valid	train	train	train	train	train
DB09123	C0751753	0	C18	train	train	train	train	train	test	train	test	valid	train
DB09126	C0877792	0	C10	train	train	train	train	train	train	test	train	test	valid
DB09128	C0003123	0	C23	valid	train	test	train	train	train	train	train	train	train
DB09128	C0004114	0	C04	train	train	train	valid	train	train	valid	train	train	train
DB09128	C0004604	0	C23	valid	train	test	train	train	train	train	train	train	train
DB09128	C0008533	0	C15	train	train	train	valid	train	train	valid	train	train	train
DB09128	C0020545	0	C12	train	train	train	test	valid	train	train	train	train	train
DB09128	C0024117	0	C08	train	train	train	train	train	train	train	test	train	train
DB09128	C0031069	0	C16	train	test	train	valid	train	valid	train	test	train	train
DB09131	C0007137	0	C04	train	train	train	valid	train	train	valid	train	train	train
DB09131	C0042035	0	C12	train	train	train	test	valid	train	train	train	train	train
DB09140	C0021364	0	C12	train	train	train	test	valid	train	train	train	train	train
DB09143	C0010068	0	C14	test	test	train	train	test	train	train	valid	train	train
DB09143	C0021603	0	C10	train	train	train	train	train	train	test	train	test	valid
DB09143	C0035579	0	C18	train	train	train	train	train	test	train	test	valid	train
DB09143	C0242339	0	C18	train	train	train	train	train	test	train	test	valid	train
DB09143	C0268390	0	C17	valid	train	valid	train	train	valid	train	train	train	test
DB09146	C0001430	0	C04	train	train	train	valid	train	train	valid	train	train	train
DB09146	C0017636	0	C04	train	train	train	valid	train	train	valid	train	train	train
DB09146	C0596263	0	C04	train	train	train	valid	train	train	valid	train	train	train
DB09166	C0013386	0	C10	train	train	train	train	train	train	test	train	test	valid
DB09167	C0002893	0	C15	train	train	train	valid	train	train	valid	train	train	train
DB09167	C0003864	0	C05	train	valid	valid	train	train	test	train	train	train	train
DB09167	C0036421	0	C17	valid	train	valid	train	train	valid	train	train	train	test
DB09185	C0011882	0	C10	train	train	train	train	train	train	test	train	test	valid
DB09185	C3544321	0	F03	train	train	train	train	train	train	valid	train	valid	train
DB09198	C0008149	0	C01	train	train	train	train	train	train	train	train	train	train
DB09198	C0021670	0	C04	train	train	train	valid	train	train	valid	train	train	train
DB09198	C0041341	0	C04	train	train	train	valid	train	train	valid	train	train	train
DB09204	C0010691	0	C12	train	train	train	test	valid	train	train	train	train	train
DB09204	C0027661	0	C04	train	train	train	valid	train	train	valid	train	train	train
DB09204	C0029882	0	C09	train	train	train	train	test	train	train	train	train	train
DB09204	C0034734	0	C14	test	test	train	train	test	train	train	valid	train	train
DB09204	C0151636	0	C14	test	test	train	train	test	train	train	valid	train	train
DB09204	C4048328	0	C12	train	train	train	test	valid	train	train	train	train	train
DB09205	C0206686	0	C19	train	train	test	test	train	train	train	train	train	train
DB09212	C0014556	0	C10	train	train	train	train	train	train	test	train	test	valid
DB09212	C0040038	0	C14	test	test	train	train	test	train	train	valid	train	train
DB09212	C0236964	0	F03	train	train	train	train	train	train	valid	train	valid	train
DB09212	C0262584	0	C04	train	train	train	valid	train	train	valid	train	train	train
DB09213	C0033774	0	C17	valid	train	valid	train	train	valid	train	train	train	test
DB09215	C0030567	0	C10	train	train	train	train	train	train	test	train	test	valid
DB09215	C0038379	0	C10	train	train	train	train	train	train	test	train	test	valid
DB09215	C0342543	0	C19	train	train	test	test	train	train	train	train	train	train
DB09217	C0034013	0	C19	train	train	test	test	train	train	train	train	train	train
DB09217	C0150055	0	C23	valid	train	test	train	train	train	train	train	train	train
DB09220	C0002395	0	C10	train	train	train	train	train	train	test	train	test	valid
DB09220	C0005967	0	C04	train	train	train	valid	train	train	valid	train	train	train
DB09220	C0152020	0	C06	train	train	train	train	train	train	train	train	train	test
DB09221	C0004775	0	C12	train	train	train	test	valid	train	train	train	train	train
DB09221	C0005741	0	C11	train	test	train	train	train	train	train	train	train	train
DB09223	C0003864	0	C05	train	valid	valid	train	train	test	train	train	train	train
DB09223	C0023440	0	C15	train	train	train	valid	train	train	valid	train	train	train
DB09223	C0039240	0	C14	test	test	train	train	test	train	train	valid	train	train
DB09225	C0013595	0	C17	valid	train	valid	train	train	valid	train	train	train	test
DB09225	C0029456	0	C05	train	valid	valid	train	train	test	train	train	train	train
DB09225	C0038356	0	C06	train	train	train	train	train	train	train	train	train	test
DB09225	C0039103	0	C05	train	valid	valid	train	train	test	train	train	train	train
DB09225	C0087012	0	C10	train	train	train	train	train	train	test	train	test	valid
DB09229	C0002962	0	C14	test	test	train	train	test	train	train	valid	train	train
DB09230	C0007820	0	C10	train	train	train	train	train	train	test	train	test	valid
DB09230	C0010481	0	C19	train	train	test	test	train	train	train	train	train	train
DB09230	C0013405	0	C08	train	train	train	train	train	train	train	test	train	train
DB09230	C0018418	0	C17	valid	train	valid	train	train	valid	train	train	train	test
DB09230	C0271568	0	C05	train	valid	valid	train	train	test	train	train	train	train
DB09230	C0376545	0	C04	train	train	train	valid	train	train	valid	train	train	train
DB09235	C0021775	0	C14	test	test	train	train	test	train	train	valid	train	train
DB09235	C0032914	0	C12	train	train	train	test	valid	train	train	train	train	train
DB09235	C0878773	0	C12	train	train	train	test	valid	train	train	train	train	train
DB09241	C0020626	0	C19	train	train	test	test	train	train	train	train	train	train
DB09241	C0023449	0	C15	train	train	train	valid	train	train	valid	train	train	train
DB09241	C0042138	0	C12	train	train	train	test	valid	train	train	train	train	train
DB09241	C0220994	0	C23	valid	train	test	train	train	train	train	train	train	train
DB09244	C0004364	0	C20	train	train	test	train	valid	train	train	train	train	train
DB09244	C0030920	0	C06	train	train	train	train	train	train	train	train	train	test
DB09244	C0033806	0	C18	train	train	train	train	train	test	train	test	valid	train
DB09244	C0042571	0	C09	train	train	train	train	test	train	train	train	train	train
DB09244	C0678222	0	C04	train	train	train	valid	train	train	valid	train	train	train
DB09245	C0020550	0	C19	train	train	test	test	train	train	train	train	train	train
DB09245	C0020555	0	C17	valid	train	valid	train	train	valid	train	train	train	test
DB09245	C0022573	0	C11	train	test	train	train	train	train	train	train	train	train
DB09245	C3495559	0	C05	train	valid	valid	train	train	test	train	train	train	train
DB09258	C0003862	0	C05	train	valid	valid	train	train	test	train	train	train	train
DB09258	C0014550	0	C10	train	train	train	train	train	train	test	train	test	valid
DB09262	C0041296	0	C01	train	train	train	train	train	train	train	train	train	train
DB09262	C0042510	0	C14	test	test	train	train	test	train	train	valid	train	train
DB09265	C0036341	0	F03	train	train	train	train	train	train	valid	train	valid	train
DB09265	C0079744	0	C04	train	train	train	valid	train	train	valid	train	train	train
DB09270	C0005967	0	C04	train	train	train	valid	train	train	valid	train	train	train
DB09270	C0011334	0	C07	train	test	valid	train	train	train	train	train	train	train
DB09270	C0017181	0	C06	train	train	train	train	train	train	train	train	train	test
DB09270	C0018273	0	C23	valid	train	test	train	train	train	train	train	train	train
DB09271	C0028840	0	C11	train	test	train	train	train	train	train	train	train	train
DB09271	C0031190	0	C08	train	train	train	train	train	train	train	test	train	train
DB09272	C0011581	0	F03	train	train	train	train	train	train	valid	train	valid	train
DB09272	C0022951	0	C18	train	train	train	train	train	test	train	test	valid	train
DB09272	C0032000	0	C10	train	train	train	train	train	train	test	train	test	valid
DB09273	C0020625	0	C18	train	train	train	train	train	test	train	test	valid	train
DB09273	C0042133	0	C04	train	train	train	valid	train	train	valid	train	train	train
DB09273	C0476089	0	C12	train	train	train	test	valid	train	train	train	train	train
DB09273	C0678222	0	C04	train	train	train	valid	train	train	valid	train	train	train
DB09279	C0013404	0	C08	train	train	train	train	train	train	train	test	train	train
DB09279	C0014742	0	C17	valid	train	valid	train	train	valid	train	train	train	test
DB09280	C0010072	0	C14	test	test	train	train	test	train	train	valid	train	train
DB09280	C0018798	0	C14	test	test	train	train	test	train	train	valid	train	train
DB09280	C0030807	0	C17	valid	train	valid	train	train	valid	train	train	train	test
DB09280	C0033975	0	F03	train	train	train	train	train	train	valid	train	valid	train
DB09282	C0017086	0	C23	valid	train	test	train	train	train	train	train	train	train
DB09282	C0020544	0	C12	train	train	train	test	valid	train	train	train	train	train
DB09282	C0036341	0	F03	train	train	train	train	train	train	valid	train	valid	train
DB09282	C0751122	0	C10	train	train	train	train	train	train	test	train	test	valid
DB09283	C0023434	0	C15	train	train	train	valid	train	train	valid	train	train	train
DB09283	C0206245	0	C18	train	train	train	train	train	test	train	test	valid	train
DB09283	C0268579	0	C16	train	test	train	valid	train	valid	train	test	train	train
DB09283	C0524910	0	C01	train	train	train	train	train	train	train	train	train	train
DB09286	C0025149	0	C04	train	train	train	valid	train	train	valid	train	train	train
DB09286	C0029434	0	C05	train	valid	valid	train	train	test	train	train	train	train
DB09288	C0001627	0	C12	train	train	train	test	valid	train	train	train	train	train
DB09288	C0023418	0	C04	train	train	train	valid	train	train	valid	train	train	train
DB09288	C0919267	0	C12	train	train	train	test	valid	train	train	train	train	train
DB09289	C0006105	0	C01	train	train	train	train	train	train	train	train	train	train
DB09289	C0020452	0	C14	test	test	train	train	test	train	train	valid	train	train
DB09289	C0023827	0	C04	train	train	train	valid	train	train	valid	train	train	train
DB09289	C0025323	0	C12	train	train	train	test	valid	train	train	train	train	train
DB09289	C0033578	0	C12	train	train	train	test	valid	train	train	train	train	train
DB09289	C0035258	0	C10	train	train	train	train	train	train	test	train	test	valid
DB09290	C0007137	0	C04	train	train	train	valid	train	train	valid	train	train	train
DB09290	C0026691	0	C14	test	test	train	train	test	train	train	valid	train	train
DB09290	C0032000	0	C10	train	train	train	train	train	train	test	train	test	valid
DB09292	C0011848	0	C12	train	train	train	test	valid	train	train	train	train	train
DB09292	C0013421	0	C10	train	train	train	train	train	train	test	train	test	valid
DB09301	C0002875	0	C15	train	train	train	valid	train	train	valid	train	train	train
DB09302	C0023487	0	C04	train	train	train	valid	train	train	valid	train	train	train
DB09302	C0042133	0	C04	train	train	train	valid	train	train	valid	train	train	train
DB09302	C0342731	0	C16	train	test	train	valid	train	valid	train	test	train	train
DB09302	C0524909	0	C01	train	train	train	train	train	train	train	train	train	train
DB09304	C0017205	0	C18	train	train	train	train	train	test	train	test	valid	train
DB09304	C0032580	0	C06	train	train	train	train	train	train	train	train	train	test
DB09310	C0020437	0	C18	train	train	train	train	train	test	train	test	valid	train
DB09310	C0085215	0	C12	train	train	train	test	valid	train	train	train	train	train
DB09331	C0017152	0	C06	train	train	train	train	train	train	train	train	train	test
DB09331	C0025323	0	C12	train	train	train	test	valid	train	train	train	train	train
DB09332	C0162627	0	C01	train	train	train	train	train	train	train	train	train	train
DB09343	C0005779	0	C15	train	train	train	valid	train	train	valid	train	train	train
DB09343	C0013390	0	C23	valid	train	test	train	train	train	train	train	train	train
DB09351	C0001430	0	C04	train	train	train	valid	train	train	valid	train	train	train
DB09351	C0013415	0	F03	train	train	train	train	train	train	valid	train	valid	train
DB09351	C0018916	0	C04	train	train	train	valid	train	train	valid	train	train	train
DB09351	C0020544	0	C12	train	train	train	test	valid	train	train	train	train	train
DB09351	C0020625	0	C18	train	train	train	train	train	test	train	test	valid	train
DB09351	C0027796	0	C10	train	train	train	train	train	train	test	train	test	valid
DB09351	C0149931	0	C10	train	train	train	train	train	train	test	train	test	valid
DB09371	C0011334	0	C07	train	test	valid	train	train	train	train	train	train	train
DB09371	C0021603	0	C10	train	train	train	train	train	train	test	train	test	valid
DB09371	C1800706	0	C08	train	train	train	train	train	train	train	test	train	train
DB09389	C0013604	0	C23	valid	train	test	train	train	train	train	train	train	train
DB09389	C0018418	0	C17	valid	train	valid	train	train	valid	train	train	train	test
DB09389	C0149745	0	C07	train	test	valid	train	train	train	train	train	train	train
DB09401	C0001973	0	C25	train	train	test	train	train	train	valid	valid	train	train
DB09401	C0003492	0	C14	test	test	train	train	test	train	train	valid	train	train
DB09401	C0011875	0	C14	test	test	train	train	test	train	train	valid	train	train
DB09401	C0026987	0	C15	train	train	train	valid	train	train	valid	train	train	train
DB09401	C0342731	0	C16	train	test	train	valid	train	valid	train	test	train	train
DB09418	C0031154	0	C01	train	train	train	train	train	train	train	train	train	train
DB09418	C0032000	0	C10	train	train	train	train	train	train	test	train	test	valid
DB09418	C0035078	0	C12	train	train	train	test	valid	train	train	train	train	train
DB09462	C0005424	0	C06	train	train	train	train	train	train	train	train	train	test
DB09462	C0008149	0	C01	train	train	train	train	train	train	train	train	train	train
DB09462	C0022575	0	C11	train	test	train	train	train	train	train	train	train	train
DB09462	C0040038	0	C14	test	test	train	train	test	train	train	valid	train	train
DB09477	C0007134	0	C12	train	train	train	test	valid	train	train	train	train	train
DB09477	C0019880	0	C18	train	train	train	train	train	test	train	test	valid	train
DB09477	C0028768	0	F03	train	train	train	train	train	train	valid	train	valid	train
DB09477	C0040997	0	C07	train	test	valid	train	train	train	train	train	train	train
DB09481	C0004153	0	C14	test	test	train	train	test	train	train	valid	train	train
DB09481	C0021655	0	C18	train	train	train	train	train	test	train	test	valid	train
DB09481	C0024143	0	C12	train	train	train	test	valid	train	train	train	train	train
DB09516	C0020481	0	C18	train	train	train	train	train	test	train	test	valid	train
DB09516	C0041341	0	C04	train	train	train	valid	train	train	valid	train	train	train
DB09516	C0231528	0	C05	train	valid	valid	train	train	test	train	train	train	train
DB09516	C4083212	0	C17	valid	train	valid	train	train	valid	train	train	train	test
DB09517	C0013421	0	C10	train	train	train	train	train	train	test	train	test	valid
DB09517	C0751674	0	C04	train	train	train	valid	train	train	valid	train	train	train
DB09526	C0003811	0	C14	test	test	train	train	test	train	train	valid	train	train
DB09526	C0040053	0	C14	test	test	train	train	test	train	train	valid	train	train
DB09555	C0002171	0	C17	valid	train	valid	train	train	valid	train	train	train	test
DB09555	C0022595	0	C17	valid	train	valid	train	train	valid	train	train	train	test
DB09559	C0022638	0	C18	train	train	train	train	train	test	train	test	valid	train
DB09559	C0022951	0	C18	train	train	train	train	train	test	train	test	valid	train
DB09564	C0023890	0	C06	train	train	train	train	train	train	train	train	train	test
DB09564	C0031154	0	C01	train	train	train	train	train	train	train	train	train	train
DB09564	C0276226	0	C01	train	train	train	train	train	train	train	train	train	train
DB09568	C1956346	0	C14	test	test	train	train	test	train	train	valid	train	train
DB11081	C0020502	0	C19	train	train	test	test	train	train	train	train	train	train
DB11085	C1458155	0	C04	train	train	train	valid	train	train	valid	train	train	train
DB11131	C0085580	0	C14	test	test	train	train	test	train	train	valid	train	train
DB11157	C0004153	0	C14	test	test	train	train	test	train	train	valid	train	train
DB11157	C0005697	0	C12	train	train	train	test	valid	train	train	train	train	train
DB11157	C0013720	0	C17	valid	train	valid	train	train	valid	train	train	train	test
DB11157	C0014836	0	C01	train	train	train	train	train	train	train	train	train	train
DB11157	C0026769	0	C10	train	train	train	train	train	train	test	train	test	valid
DB11157	C0033375	0	C04	train	train	train	valid	train	train	valid	train	train	train
DB11166	C0010481	0	C19	train	train	test	test	train	train	train	train	train	train
DB11166	C0011860	0	C18	train	train	train	train	train	test	train	test	valid	train
DB11181	C0028734	0	C23	valid	train	test	train	train	train	train	train	train	train
DB11181	C0040015	0	C15	train	train	train	valid	train	train	valid	train	train	train
DB11235	C0040028	0	C15	train	train	train	valid	train	train	valid	train	train	train
DB11273	C0024473	0	C18	train	train	train	train	train	test	train	test	valid	train
DB11274	C0013238	0	C11	train	test	train	train	train	train	train	train	train	train
DB11324	C0029456	0	C05	train	valid	valid	train	train	test	train	train	train	train
DB11324	C0034885	0	C06	train	train	train	train	train	train	train	train	train	test
DB11362	C0018099	0	C05	train	valid	valid	train	train	test	train	train	train	train
DB11362	C1621958	0	C04	train	train	train	valid	train	train	valid	train	train	train
DB11363	C0020445	0	C18	train	train	train	train	train	test	train	test	valid	train
DB11363	C0025149	0	C04	train	train	train	valid	train	train	valid	train	train	train
DB11560	C0001122	0	C18	train	train	train	train	train	test	train	test	valid	train
DB11560	C0006413	0	C01	train	train	train	train	train	train	train	train	train	train
DB11560	C0043352	0	C07	train	test	valid	train	train	train	train	train	train	train
DB11571	C0042373	0	C14	test	test	train	train	test	train	train	valid	train	train
DB11571	C0042875	0	C18	train	train	train	train	train	test	train	test	valid	train
DB11571	C0887833	0	C04	train	train	train	valid	train	train	valid	train	train	train
DB11572	C0002792	0	C20	train	train	test	train	valid	train	train	train	train	train
DB11572	C0007193	0	C14	test	test	train	train	test	train	train	valid	train	train
DB11572	C0271623	0	C19	train	train	test	test	train	train	train	train	train	train
DB11581	C0029882	0	C09	train	train	train	train	test	train	train	train	train	train
DB11581	C0034067	0	C23	valid	train	test	train	train	train	train	train	train	train
DB11581	C0398623	0	C15	train	train	train	valid	train	train	valid	train	train	train
DB11582	C0023480	0	C15	train	train	train	valid	train	train	valid	train	train	train
DB11582	C0152020	0	C06	train	train	train	train	train	train	train	train	train	test
DB11582	C0270736	0	C10	train	train	train	train	train	train	test	train	test	valid
DB11591	C0019618	0	C15	train	train	train	valid	train	train	valid	train	train	train
DB11591	C0020517	0	C20	train	train	test	train	valid	train	train	train	train	train
DB11591	C0020615	0	C18	train	train	train	train	train	test	train	test	valid	train
DB11591	C0024419	0	C15	train	train	train	valid	train	train	valid	train	train	train
DB11595	C0024115	0	C08	train	train	train	train	train	train	train	test	train	train
DB11598	C0005699	0	C04	train	train	train	valid	train	train	valid	train	train	train
DB11598	C0085413	0	C12	train	train	train	test	valid	train	train	train	train	train
DB11614	C0007789	0	C10	train	train	train	train	train	train	test	train	test	valid
DB11614	C0027627	0	C04	train	train	train	valid	train	train	valid	train	train	train
DB11614	C0235480	0	C14	test	test	train	train	test	train	train	valid	train	train
DB11619	C0005741	0	C11	train	test	train	train	train	train	train	train	train	train
DB11619	C0022104	0	C06	train	train	train	train	train	train	train	train	train	test
DB11619	C1140680	0	C12	train	train	train	test	valid	train	train	train	train	train
DB11629	C0020625	0	C18	train	train	train	train	train	test	train	test	valid	train
DB11629	C0162565	0	C06	train	train	train	train	train	train	train	train	train	test
DB11632	C0002874	0	C15	train	train	train	valid	train	train	valid	train	train	train
DB11632	C0011849	0	C18	train	train	train	train	train	test	train	test	valid	train
DB11632	C0011860	0	C18	train	train	train	train	train	test	train	test	valid	train
DB11632	C0020540	0	C14	test	test	train	train	test	train	train	valid	train	train
DB11632	C0920350	0	C19	train	train	test	test	train	train	train	train	train	train
DB11635	C0015672	0	C23	valid	train	test	train	train	train	train	train	train	train
DB11656	C0002962	0	C14	test	test	train	train	test	train	train	valid	train	train
DB11656	C0035078	0	C12	train	train	train	test	valid	train	train	train	train	train
DB11660	C0033117	0	C12	train	train	train	test	valid	train	train	train	train	train
DB11675	C0010346	0	C06	train	train	train	train	train	train	train	train	train	test
DB11675	C0028949	0	C23	valid	train	test	train	train	train	train	train	train	train
DB11675	C0032463	0	C15	train	train	train	valid	train	train	valid	train	train	train
DB11675	C0085159	0	F03	train	train	train	train	train	train	valid	train	valid	train
DB11675	C0221013	0	C04	train	train	train	valid	train	train	valid	train	train	train
DB11696	C0004775	0	C12	train	train	train	test	valid	train	train	train	train	train
DB11696	C0006118	0	C10	train	train	train	train	train	train	test	train	test	valid
DB11696	C0006267	0	C08	train	train	train	train	train	train	train	test	train	train
DB11696	C0018021	0	C19	train	train	test	test	train	train	train	train	train	train
DB11696	C1561643	0	C12	train	train	train	test	valid	train	train	train	train	train
DB11699	C0034069	0	C08	train	train	train	train	train	train	train	test	train	train
DB11699	C0039590	0	C12	train	train	train	test	valid	train	train	train	train	train
DB11712	C0021051	0	C20	train	train	test	train	valid	train	train	train	train	train
DB11712	C0026896	0	C10	train	train	train	train	train	train	test	train	test	valid
DB11742	C0019156	0	C06	train	train	train	train	train	train	train	train	train	test
DB11748	C0011884	0	C11	train	test	train	train	train	train	train	train	train	train
DB11748	C0014877	0	C10	train	train	train	train	train	train	test	train	test	valid
DB11748	C0038525	0	C10	train	train	train	train	train	train	test	train	test	valid
DB11748	C0151744	0	C14	test	test	train	train	test	train	train	valid	train	train
DB11748	C0553580	0	C04	train	train	train	valid	train	train	valid	train	train	train
DB11753	C0005695	0	C12	train	train	train	test	valid	train	train	train	train	train
DB11753	C0024121	0	C08	train	train	train	train	train	train	train	test	train	train
DB11753	C0040997	0	C07	train	test	valid	train	train	train	train	train	train	train
DB11757	C0032914	0	C12	train	train	train	test	valid	train	train	train	train	train
DB11767	C0026769	0	C10	train	train	train	train	train	train	test	train	test	valid
DB11767	C0268490	0	C18	train	train	train	train	train	test	train	test	valid	train
DB11767	C2930898	0	C11	train	test	train	train	train	train	train	train	train	train
DB11767	C4083212	0	C17	valid	train	valid	train	train	valid	train	train	train	test
DB11783	C0033375	0	C04	train	train	train	valid	train	train	valid	train	train	train
DB11792	C0031485	0	C18	train	train	train	train	train	test	train	test	valid	train
