drug	disease	label	category	repeat0	repeat1	repeat2	repeat3	repeat4	repeat5	repeat6	repeat7	repeat8	repeat9
DB11235	C0041408	0	C12	train	train	train	test	valid	valid	test	train	train	valid
DB11273	C0029882	0	C09	train	train	train	train	train	train	train	train	train	valid
DB11273	C0936215	0	C18	train	train	train	train	test	train	train	train	train	train
DB11274	C0008149	0	C01	train	train	train	train	train	train	train	train	train	train
DB11274	C0032580	0	C06	train	train	test	train	train	train	train	valid	train	train
DB11274	C0085413	0	C12	train	train	train	test	valid	valid	test	train	train	valid
DB11274	C0276226	0	C01	train	train	train	train	train	train	train	train	train	train
DB11324	C0004775	0	C12	train	train	train	test	valid	valid	test	train	train	valid
DB11324	C0014556	0	C10	train	train	valid	train	train	train	valid	train	train	train
DB11324	C0017168	0	C06	train	train	test	train	train	train	train	valid	train	train
DB11324	C0018671	0	C04	train	train	train	valid	train	train	train	train	train	train
DB11324	C0036341	0	F03	train	train	valid	train	train	train	train	train	train	train
DB11362	C0016057	0	C04	train	train	train	valid	train	train	train	train	train	train
DB11362	C0018798	0	C14	test	train	train	train	train	train	train	test	valid	train
DB11362	C0035335	0	C04	train	train	train	valid	train	train	train	train	train	train
DB11362	C0700201	0	C10	train	train	valid	train	train	train	valid	train	train	train
DB11363	C0002895	0	C15	train	test	train	train	train	train	train	test	test	train
DB11363	C0014556	0	C10	train	train	valid	train	train	train	valid	train	train	train
DB11363	C0311277	0	C18	train	train	train	train	test	train	train	train	train	train
DB11560	C0011334	0	C07	train	test	train	train	train	train	train	test	valid	train
DB11560	C0023827	0	C04	train	train	train	valid	train	train	train	train	train	train
DB11560	C2937421	0	C12	train	train	train	test	valid	valid	test	train	train	valid
DB11571	C0019202	0	C10	train	train	valid	train	train	train	valid	train	train	train
DB11571	C0030848	0	C12	train	train	train	test	valid	valid	test	train	train	valid
DB11571	C0031511	0	C04	train	train	train	valid	train	train	train	train	train	train
DB11571	C0948480	0	C14	test	train	train	train	train	train	train	test	valid	train
DB11572	C0085681	0	C18	train	train	train	train	test	train	train	train	train	train
DB11581	C0005424	0	C06	train	train	test	train	train	train	train	valid	train	train
DB11581	C0024143	0	C12	train	train	train	test	valid	valid	test	train	train	valid
DB11581	C0030446	0	C06	train	train	test	train	train	train	train	valid	train	train
DB11582	C0007134	0	C12	train	train	train	test	valid	valid	test	train	train	valid
DB11582	C0014836	0	C01	train	train	train	train	train	train	train	train	train	train
DB11582	C0039841	0	C18	train	train	train	train	test	train	train	train	train	train
DB11591	C0011881	0	C12	train	train	train	test	valid	valid	test	train	train	valid
DB11591	C0024894	0	C12	train	train	train	test	valid	valid	test	train	train	valid
DB11595	C0017181	0	C06	train	train	test	train	train	train	train	valid	train	train
DB11595	C0042900	0	C17	train	test	train	train	valid	test	train	train	test	test
DB11598	C0022595	0	C17	train	test	train	train	valid	test	train	train	test	test
DB11598	C0042900	0	C17	train	test	train	train	valid	test	train	train	test	test
DB11598	C0162566	0	C06	train	train	test	train	train	train	train	valid	train	train
DB11614	C0004364	0	C20	test	train	train	train	train	train	test	train	train	train
DB11614	C0029456	0	C05	train	train	train	test	train	train	train	train	train	test
DB11614	C0087012	0	C10	train	train	valid	train	train	train	valid	train	train	train
DB11614	C0242350	0	C12	train	train	train	test	valid	valid	test	train	train	valid
DB11619	C0024117	0	C08	valid	train	train	train	train	train	train	train	train	train
DB11619	C0032914	0	C12	train	train	train	test	valid	valid	test	train	train	valid
DB11629	C0034885	0	C06	train	train	test	train	train	train	train	valid	train	train
DB11629	C0497327	0	C10	train	train	valid	train	train	train	valid	train	train	train
DB11632	C0015503	0	C15	train	test	train	train	train	train	train	test	test	train
DB11632	C0029882	0	C09	train	train	train	train	train	train	train	train	train	valid
DB11632	C0039103	0	C05	train	train	train	test	train	train	train	train	train	test
DB11632	C0040038	0	C14	test	train	train	train	train	train	train	test	valid	train
DB11632	C0042909	0	C11	train	train	test	train	train	train	train	train	train	train
DB11635	C0013182	0	C25	train	test	train	train	valid	train	train	test	train	test
DB11656	C0162568	0	C06	train	train	test	train	train	train	train	valid	train	train
DB11660	C0039103	0	C05	train	train	train	test	train	train	train	train	train	test
DB11660	C0042870	0	C18	train	train	train	train	test	train	train	train	train	train
DB11660	C0162834	0	C17	train	test	train	train	valid	test	train	train	test	test
DB11675	C0015672	0	C23	train	valid	train	train	train	test	train	train	train	train
DB11675	C0026948	0	C04	train	train	train	valid	train	train	train	train	train	train
DB11696	C0014170	0	C12	train	train	train	test	valid	valid	test	train	train	valid
DB11696	C0017574	0	C01	train	train	train	train	train	train	train	train	train	train
DB11699	C0019112	0	C06	train	train	test	train	train	train	train	valid	train	train
DB11699	C0023869	0	C23	train	valid	train	train	train	test	train	train	train	train
DB11712	C0023212	0	C14	test	train	train	train	train	train	train	test	valid	train
DB11742	C0001122	0	C18	train	train	train	train	test	train	train	train	train	train
DB11742	C0013238	0	C11	train	train	test	train	train	train	train	train	train	train
DB11742	C0751865	0	C25	train	test	train	train	valid	train	train	test	train	test
DB11748	C0004943	0	C17	train	test	train	train	valid	test	train	train	test	test
DB11748	C0008533	0	C15	train	test	train	train	train	train	train	test	test	train
DB11748	C0011581	0	F03	train	train	valid	train	train	train	train	train	train	train
DB11748	C0011603	0	C17	train	test	train	train	valid	test	train	train	test	test
DB11748	C0021141	0	C10	train	train	valid	train	train	train	valid	train	train	train
DB11748	C0036323	0	C01	train	train	train	train	train	train	train	train	train	train
DB11753	C0004238	0	C14	test	train	train	train	train	train	train	test	valid	train
DB11757	C0002895	0	C15	train	test	train	train	train	train	train	test	test	train
DB11767	C0013182	0	C25	train	test	train	train	valid	train	train	test	train	test
DB11767	C0042870	0	C18	train	train	train	train	test	train	train	train	train	train
DB11767	C0085083	0	C12	train	train	train	test	valid	valid	test	train	train	valid
DB11767	C1540912	0	C15	train	test	train	train	train	train	train	test	test	train
DB11783	C0005587	0	F03	train	train	valid	train	train	train	train	train	train	train
DB11783	C0008311	0	C06	train	train	test	train	train	train	train	valid	train	train
DB11783	C0014534	0	C12	train	train	train	test	valid	valid	test	train	train	valid
DB11792	C0001957	0	C25	train	test	train	train	valid	train	train	test	train	test
DB11792	C0019880	0	C18	train	train	train	train	test	train	train	train	train	train
DB11792	C0020433	0	C23	train	valid	train	train	train	test	train	train	train	train
DB11792	C0020615	0	C18	train	train	train	train	test	train	train	train	train	train
DB11792	C0026691	0	C14	test	train	train	train	train	train	train	test	valid	train
DB11792	C0238463	0	C04	train	train	train	valid	train	train	train	train	train	train
DB11817	C0010308	0	C05	train	train	train	test	train	train	train	train	train	test
DB11817	C0013415	0	F03	train	train	valid	train	train	train	train	train	train	train
DB11817	C0023267	0	C04	train	train	train	valid	train	train	train	train	train	train
DB11817	C0036337	0	F03	train	train	valid	train	train	train	train	train	train	train
DB11827	C0020550	0	C19	valid	train	train	valid	test	train	train	train	train	train
DB11827	C0020676	0	C19	valid	train	train	valid	test	train	train	train	train	train
DB11827	C0023892	0	C06	train	train	test	train	train	train	train	valid	train	train
DB11827	C0028734	0	C23	train	valid	train	train	train	test	train	train	train	train
DB11827	C0037769	0	C10	train	train	valid	train	train	train	valid	train	train	train
DB11827	C0039590	0	C12	train	train	train	test	valid	valid	test	train	train	valid
DB11834	C0013238	0	C11	train	train	test	train	train	train	train	train	train	train
DB11834	C0342543	0	C19	valid	train	train	valid	test	train	train	train	train	train
DB11950	C0009404	0	C06	train	train	test	train	train	train	train	valid	train	train
DB11950	C0039240	0	C14	test	train	train	train	train	train	train	test	valid	train
DB11988	C0014733	0	C01	train	train	train	train	train	train	train	train	train	train
DB11988	C0018802	0	C14	test	train	train	train	train	train	train	test	valid	train
DB11988	C0022876	0	C12	train	train	train	test	valid	valid	test	train	train	valid
DB11988	C1458155	0	C04	train	train	train	valid	train	train	train	train	train	train
DB11994	C0024419	0	C15	train	test	train	train	train	train	train	test	test	train
DB11994	C0026838	0	C05	train	train	train	test	train	train	train	train	train	test
DB11994	C0036983	0	C23	train	valid	train	train	train	test	train	train	train	train
DB11994	C0079584	0	C17	train	test	train	train	valid	test	train	train	test	test
DB11994	C0948089	0	C14	test	train	train	train	train	train	train	test	valid	train
DB11995	C0019151	0	C06	train	train	test	train	train	train	train	valid	train	train
DB11995	C0024141	0	C17	train	test	train	train	valid	test	train	train	test	test
DB11995	C0024790	0	C15	train	test	train	train	train	train	train	test	test	train
DB12010	C0017168	0	C06	train	train	test	train	train	train	train	valid	train	train
DB12010	C0018213	0	C19	valid	train	train	valid	test	train	train	train	train	train
DB12010	C0042384	0	C14	test	train	train	train	train	train	train	test	valid	train
DB12017	C0042133	0	C04	train	train	train	valid	train	train	train	train	train	train
DB12017	C0085159	0	F03	train	train	valid	train	train	train	train	train	train	train
DB12017	C0272375	0	C15	train	test	train	train	train	train	train	test	test	train
DB12017	C0751362	0	C10	train	train	valid	train	train	train	valid	train	train	train
DB12023	C0043352	0	C07	train	test	train	train	train	train	train	test	valid	train
DB12082	C0023212	0	C14	test	train	train	train	train	train	train	test	valid	train
DB12082	C0039483	0	C14	test	train	train	train	train	train	train	test	valid	train
DB12095	C0085096	0	C14	test	train	train	train	train	train	train	test	valid	train
DB12095	C0751434	0	C18	train	train	train	train	test	train	train	train	train	train
DB12153	C0036508	0	C17	train	test	train	train	valid	test	train	train	test	test
DB12159	C0014170	0	C12	train	train	train	test	valid	valid	test	train	train	valid
DB12159	C0014742	0	C17	train	test	train	train	valid	test	train	train	test	test
DB12159	C0282528	0	C16	train	train	train	train	valid	train	train	train	train	train
DB12163	C0001618	0	C19	valid	train	train	valid	test	train	train	train	train	train
DB12230	C0020443	0	C18	train	train	train	train	test	train	train	train	train	train
DB12230	C0836924	0	C15	train	test	train	train	train	train	train	test	test	train
DB12230	C2936781	0	C10	train	train	valid	train	train	train	valid	train	train	train
DB12233	C0014534	0	C12	train	train	train	test	valid	valid	test	train	train	valid
DB12233	C0018418	0	C17	train	test	train	train	valid	test	train	train	test	test
DB12233	C0023869	0	C23	train	valid	train	train	train	test	train	train	train	train
DB12243	C0013720	0	C17	train	test	train	train	valid	test	train	train	test	test
DB12243	C0014544	0	C10	train	train	valid	train	train	train	valid	train	train	train
DB12243	C0014733	0	C01	train	train	train	train	train	train	train	train	train	train
DB12243	C0238198	0	C06	train	train	test	train	train	train	train	valid	train	train
DB12243	C0376545	0	C04	train	train	train	valid	train	train	train	train	train	train
DB12248	C0021361	0	C12	train	train	train	test	valid	valid	test	train	train	valid
DB12278	C0003862	0	C05	train	train	train	test	train	train	train	train	train	test
DB12278	C0042880	0	C15	train	test	train	train	train	train	train	test	test	train
DB12278	C0079731	0	C04	train	train	train	valid	train	train	train	train	train	train
DB12278	C0085096	0	C14	test	train	train	train	train	train	train	test	valid	train
DB12319	C0033117	0	C12	train	train	train	test	valid	valid	test	train	train	valid
DB12319	C0034885	0	C06	train	train	test	train	train	train	train	valid	train	train
DB12401	C0024121	0	C08	valid	train	train	train	train	train	train	train	train	train
DB12417	C0002875	0	C15	train	test	train	train	train	train	train	test	test	train
DB12417	C0023467	0	C04	train	train	train	valid	train	train	train	train	train	train
DB12417	C0031511	0	C04	train	train	train	valid	train	train	train	train	train	train
DB12417	C0238111	0	C10	train	train	valid	train	train	train	valid	train	train	train
DB12417	C0751122	0	C10	train	train	valid	train	train	train	valid	train	train	train
DB12417	C0877792	0	C10	train	train	valid	train	train	train	valid	train	train	train
DB12478	C0027121	0	C05	train	train	train	test	train	train	train	train	train	test
DB12483	C0024473	0	C18	train	train	train	train	test	train	train	train	train	train
DB12483	C0032460	0	C12	train	train	train	test	valid	valid	test	train	train	valid
DB12483	C1565489	0	C12	train	train	train	test	valid	valid	test	train	train	valid
DB12523	C0034065	0	C08	valid	train	train	train	train	train	train	train	train	train
DB12523	C0040156	0	C19	valid	train	train	valid	test	train	train	train	train	train
DB12545	C0020651	0	C10	train	train	valid	train	train	train	valid	train	train	train
DB12545	C0030305	0	C06	train	train	test	train	train	train	train	valid	train	train
DB12545	C0042384	0	C14	test	train	train	train	train	train	train	test	valid	train
DB12554	C0038525	0	C10	train	train	valid	train	train	train	valid	train	train	train
DB12554	C0919267	0	C12	train	train	train	test	valid	valid	test	train	train	valid
DB12598	C0004239	0	C14	test	train	train	train	train	train	train	test	valid	train
DB12598	C0473527	0	C18	train	train	train	train	test	train	train	train	train	train
DB12783	C0007642	0	C01	train	train	train	train	train	train	train	train	train	train
DB12783	C0036572	0	C10	train	train	valid	train	train	train	valid	train	train	train
DB12831	C0006105	0	C01	train	train	train	train	train	train	train	train	train	train
DB12831	C0014173	0	C12	train	train	train	test	valid	valid	test	train	train	valid
DB12831	C0022638	0	C18	train	train	train	train	test	train	train	train	train	train
DB12831	C0025294	0	C01	train	train	train	train	train	train	train	train	train	train
DB12831	C0034067	0	C23	train	valid	train	train	train	test	train	train	train	train
DB12831	C0040034	0	C15	train	test	train	train	train	train	train	test	test	train
DB12831	C4048328	0	C12	train	train	train	test	valid	valid	test	train	train	valid
DB12833	C0007194	0	C14	test	train	train	train	train	train	train	test	valid	train
DB12833	C0017574	0	C01	train	train	train	train	train	train	train	train	train	train
DB12833	C0028326	0	C14	test	train	train	train	train	train	train	test	valid	train
DB12833	C0149958	0	C10	train	train	valid	train	train	train	valid	train	train	train
DB12833	C0162568	0	C06	train	train	test	train	train	train	train	valid	train	train
DB12836	C0014742	0	C17	train	test	train	train	valid	test	train	train	test	test
DB12863	C0013238	0	C11	train	train	test	train	train	train	train	train	train	train
DB12863	C0025322	0	C12	train	train	train	test	valid	valid	test	train	train	valid
DB12863	C0035228	0	C08	valid	train	train	train	train	train	train	train	train	train
DB12865	C0008489	0	C10	train	train	valid	train	train	train	valid	train	train	train
DB12865	C0021390	0	C06	train	train	test	train	train	train	train	valid	train	train
DB12865	C0028738	0	C10	train	train	valid	train	train	train	valid	train	train	train
DB12865	C0029191	0	C12	train	train	train	test	valid	valid	test	train	train	valid
DB12865	C0740394	0	C23	train	valid	train	train	train	test	train	train	train	train
DB12867	C0004238	0	C14	test	train	train	train	train	train	train	test	valid	train
DB12867	C0017605	0	C11	train	train	test	train	train	train	train	train	train	train
DB12867	C0020626	0	C19	valid	train	train	valid	test	train	train	train	train	train
DB12947	C0017638	0	C04	train	train	train	valid	train	train	train	train	train	train
DB12947	C0022665	0	C12	train	train	train	test	valid	valid	test	train	train	valid
DB12947	C0022951	0	C18	train	train	train	train	test	train	train	train	train	train
DB12947	C0276226	0	C01	train	train	train	train	train	train	train	train	train	train
DB13036	C0007131	0	C08	valid	train	train	train	train	train	train	train	train	train
DB13036	C0011991	0	C23	train	valid	train	train	train	test	train	train	train	train
DB13036	C0019156	0	C06	train	train	test	train	train	train	train	valid	train	train
DB13152	C0003850	0	C14	test	train	train	train	train	train	train	test	valid	train
DB13165	C0005694	0	C12	train	train	train	test	valid	valid	test	train	train	valid
DB13165	C0008350	0	C06	train	train	test	train	train	train	train	valid	train	train
DB13165	C0013390	0	C23	train	valid	train	train	train	test	train	train	train	train
DB13167	C0005697	0	C12	train	train	train	test	valid	valid	test	train	train	valid
DB13167	C0009806	0	C23	train	valid	train	train	train	test	train	train	train	train
DB13167	C0018203	0	C15	train	test	train	train	train	train	train	test	test	train
DB13167	C1540912	0	C15	train	test	train	train	train	train	train	test	test	train
DB13169	C0235480	0	C14	test	train	train	train	train	train	train	test	valid	train
DB13169	C0238052	0	C18	train	train	train	train	test	train	train	train	train	train
DB13169	C0242488	0	C08	valid	train	train	train	train	train	train	train	train	train
DB13169	C1861172	0	C14	test	train	train	train	train	train	train	test	valid	train
DB13179	C0003811	0	C14	test	train	train	train	train	train	train	test	valid	train
DB13179	C0004775	0	C12	train	train	train	test	valid	valid	test	train	train	valid
DB13179	C0019080	0	C23	train	valid	train	train	train	test	train	train	train	train
DB13217	C0032914	0	C12	train	train	train	test	valid	valid	test	train	train	valid
DB13217	C0376358	0	C12	train	train	train	test	valid	valid	test	train	train	valid
DB13345	C0027697	0	C12	train	train	train	test	valid	valid	test	train	train	valid
DB13345	C0085681	0	C18	train	train	train	train	test	train	train	train	train	train
DB13345	C0751967	0	C10	train	train	valid	train	train	train	valid	train	train	train
DB13500	C0014556	0	C10	train	train	valid	train	train	train	valid	train	train	train
DB13500	C0015624	0	C12	train	train	train	test	valid	valid	test	train	train	valid
DB13500	C1260899	0	C15	train	test	train	train	train	train	train	test	test	train
DB13689	C0022876	0	C12	train	train	train	test	valid	valid	test	train	train	valid
DB13689	C0085215	0	C12	train	train	train	test	valid	valid	test	train	train	valid
DB13783	C0007117	0	C04	train	train	train	valid	train	train	train	train	train	train
DB13783	C0008325	0	C06	train	train	test	train	train	train	train	valid	train	train
DB13783	C0037763	0	C10	train	train	valid	train	train	train	valid	train	train	train
DB13873	C0020619	0	C19	valid	train	train	valid	test	train	train	train	train	train
DB13873	C0022593	0	C17	train	test	train	train	valid	test	train	train	test	test
DB13873	C0027404	0	C10	train	train	valid	train	train	train	valid	train	train	train
DB13919	C0019202	0	C10	train	train	valid	train	train	train	valid	train	train	train
DB13919	C0022596	0	C17	train	test	train	train	valid	test	train	train	test	test
DB13919	C0031190	0	C08	valid	train	train	train	train	train	train	train	train	train
DB13919	C0917798	0	C10	train	train	valid	train	train	train	valid	train	train	train
DB13933	C0006114	0	C10	train	train	valid	train	train	train	valid	train	train	train
DB13933	C0007095	0	C04	train	train	train	valid	train	train	train	train	train	train
DB13933	C0013238	0	C11	train	train	test	train	train	train	train	train	train	train
DB13933	C0014868	0	C06	train	train	test	train	train	train	train	valid	train	train
DB13933	C0027819	0	C04	train	train	train	valid	train	train	train	train	train	train
DB13933	C0238198	0	C06	train	train	test	train	train	train	train	valid	train	train
DB13943	C0002171	0	C17	train	test	train	train	valid	test	train	train	test	test
DB13943	C0036983	0	C23	train	valid	train	train	train	test	train	train	train	train
DB13954	C3495559	0	C05	train	train	train	test	train	train	train	train	train	test
DB13996	C0028738	0	C10	train	train	valid	train	train	train	valid	train	train	train
DB13996	C0234974	0	C10	train	train	valid	train	train	train	valid	train	train	train
DB13999	C0085159	0	F03	train	train	valid	train	train	train	train	train	train	train
DB13999	C0242422	0	C10	train	train	valid	train	train	train	valid	train	train	train
DB14006	C0003467	0	F01	test	train	train	train	valid	train	test	test	train	train
DB14006	C0007137	0	C04	train	train	train	valid	train	train	train	train	train	train
DB14006	C0026705	0	C16	train	train	train	train	valid	train	train	train	train	train
L-Arginine	C0002395	0	C10	train	train	valid	train	train	train	valid	train	train	train
L-Arginine	C0003578	0	C08	valid	train	train	train	train	train	train	train	train	train
L-Arginine	C0020443	0	C18	train	train	train	train	test	train	train	train	train	train
L-Arginine	C0151744	0	C14	test	train	train	train	train	train	train	test	valid	train
L-Arginine	C0948008	0	C10	train	train	valid	train	train	train	valid	train	train	train
L-Citrulline	C0008350	0	C06	train	train	test	train	train	train	train	valid	train	train
L-Citrulline	C0021670	0	C04	train	train	train	valid	train	train	train	train	train	train
L-Citrulline	C0023480	0	C15	train	test	train	train	train	train	train	test	test	train
L-Citrulline	C0024031	0	C23	train	valid	train	train	train	test	train	train	train	train
acefylline	C0008677	0	C08	valid	train	train	train	train	train	train	train	train	train
acefylline	C0018798	0	C14	test	train	train	train	train	train	train	test	valid	train
acefylline	C0025294	0	C01	train	train	train	train	train	train	train	train	train	train
adiphenine	C0017168	0	C06	train	train	test	train	train	train	train	valid	train	train
adiphenine	C0022638	0	C18	train	train	train	train	test	train	train	train	train	train
adiphenine	C2316212	0	C17	train	test	train	train	valid	test	train	train	test	test
adrenalone	C0006625	0	C23	train	valid	train	train	train	test	train	train	train	train
adrenalone	C0235480	0	C14	test	train	train	train	train	train	train	test	valid	train
aminopentamide	C0018834	0	C23	train	valid	train	train	train	test	train	train	train	train
ammonium-lactate	C0002875	0	C15	train	test	train	train	train	train	train	test	test	train
ammonium-lactate	C0029882	0	C09	train	train	train	train	train	train	train	train	train	valid
ammonium-lactate	C0039103	0	C05	train	train	train	test	train	train	train	train	train	test
ammonium-lactate	C2267227	0	F03	train	train	valid	train	train	train	train	train	train	train
amtolmetin-guacil	C0032463	0	C15	train	test	train	train	train	train	train	test	test	train
amtolmetin-guacil	C2239176	0	C04	train	train	train	valid	train	train	train	train	train	train
arsenic-trioxide	C0003811	0	C14	test	train	train	train	train	train	train	test	valid	train
arsenic-trioxide	C0010054	0	C14	test	train	train	train	train	train	train	test	valid	train
arsenic-trioxide	C0020635	0	C10	train	train	valid	train	train	train	valid	train	train	train
arsenic-trioxide	C0022596	0	C17	train	test	train	train	valid	test	train	train	test	test
arsenic-trioxide	C0024591	0	C23	train	valid	train	train	train	test	train	train	train	train
azelaic-acid	C0017638	0	C04	train	train	train	valid	train	train	train	train	train	train
azelaic-acid	C0042514	0	C14	test	train	train	train	train	train	train	test	valid	train
benztropine-mesylate	C0751674	0	C04	train	train	train	valid	train	train	train	train	train	train
benztropine-mesylate	C2930898	0	C11	train	train	test	train	train	train	train	train	train	train
bifemelane	C0022665	0	C12	train	train	train	test	valid	valid	test	train	train	valid
bifemelane	C0024523	0	C06	train	train	test	train	train	train	train	valid	train	train
bifemelane	C0037286	0	C04	train	train	train	valid	train	train	train	train	train	train
bucladesine	C0030590	0	C14	test	train	train	train	train	train	train	test	valid	train
bucladesine	C1261473	0	C04	train	train	train	valid	train	train	train	train	train	train
budipine	C0023212	0	C14	test	train	train	train	train	train	train	test	valid	train
buflomedil	C0023470	0	C04	train	train	train	valid	train	train	train	train	train	train
buflomedil	C0677607	0	C19	valid	train	train	valid	test	train	train	train	train	train
butorphanol-(+)-tartrate	C0002453	0	C23	train	valid	train	train	train	test	train	train	train	train
butorphanol-(+)-tartrate	C0004245	0	C14	test	train	train	train	train	train	train	test	valid	train
butorphanol-(+)-tartrate	C0036830	0	C17	train	test	train	train	valid	test	train	train	test	test
caramiphen	C0014869	0	C06	train	train	test	train	train	train	train	valid	train	train
carazolol	C0004943	0	C17	train	test	train	train	valid	test	train	train	test	test
carazolol	C0282488	0	C12	train	train	train	test	valid	valid	test	train	train	valid
chlormadinone-acetate	C0024419	0	C15	train	test	train	train	train	train	train	test	test	train
chlormadinone-acetate	C1260899	0	C15	train	test	train	train	train	train	train	test	test	train
chlorogenic-acid	C0268390	0	C17	train	test	train	train	valid	test	train	train	test	test
clebopride	C0020598	0	C18	train	train	train	train	test	train	train	train	train	train
clebopride	C0027726	0	C12	train	train	train	test	valid	valid	test	train	train	valid
clebopride	C0238111	0	C10	train	train	valid	train	train	train	valid	train	train	train
clobetasone-butyrate	C0006142	0	C04	train	train	train	valid	train	train	train	train	train	train
clobetasone-butyrate	C0018203	0	C15	train	test	train	train	train	train	train	test	test	train
clobetasone-butyrate	C0020443	0	C18	train	train	train	train	test	train	train	train	train	train
clobetasone-butyrate	C0020557	0	C18	train	train	train	train	test	train	train	train	train	train
clorprenaline	C0023448	0	C15	train	test	train	train	train	train	train	test	test	train
clorprenaline	C0023467	0	C04	train	train	train	valid	train	train	train	train	train	train
clorprenaline	C0023480	0	C15	train	test	train	train	train	train	train	test	test	train
cortisone	C0000744	0	C18	train	train	train	train	test	train	train	train	train	train
cortisone	C0023449	0	C15	train	test	train	train	train	train	train	test	test	train
cortisone	C0034186	0	C12	train	train	train	test	valid	valid	test	train	train	valid
cortisone	C0149931	0	C10	train	train	valid	train	train	train	valid	train	train	train
cycloserine-(d)	C0007194	0	C14	test	train	train	train	train	train	train	test	valid	train
cycloserine-(d)	C0008149	0	C01	train	train	train	train	train	train	train	train	train	train
cycloserine-(d)	C0023418	0	C04	train	train	train	valid	train	train	train	train	train	train
cyclosporin-a	C0027708	0	C12	train	train	train	test	valid	valid	test	train	train	valid
cyclosporin-a	C0085681	0	C18	train	train	train	train	test	train	train	train	train	train
cyclosporin-a	C0235974	0	C04	train	train	train	valid	train	train	train	train	train	train
dabigatran	C0014175	0	C12	train	train	train	test	valid	valid	test	train	train	valid
dabigatran-etexilate	C0003868	0	C05	train	train	train	test	train	train	train	train	train	test
dabigatran-etexilate	C0004245	0	C14	test	train	train	train	train	train	train	test	valid	train
dabigatran-etexilate	C0015397	0	C11	train	train	test	train	train	train	train	train	train	train
dabigatran-etexilate	C0023890	0	C06	train	train	test	train	train	train	train	valid	train	train
deracoxib	C0010072	0	C14	test	train	train	train	train	train	train	test	valid	train
deracoxib	C0014549	0	C10	train	train	valid	train	train	train	valid	train	train	train
deracoxib	C0020621	0	C18	train	train	train	train	test	train	train	train	train	train
deracoxib	C0740394	0	C23	train	valid	train	train	train	test	train	train	train	train
deracoxib	C1527311	0	C10	train	train	valid	train	train	train	valid	train	train	train
desoxycorticosterone-pivalate	C0007117	0	C04	train	train	train	valid	train	train	train	train	train	train
desoxycorticosterone-pivalate	C0007194	0	C14	test	train	train	train	train	train	train	test	valid	train
desoxycorticosterone-pivalate	C0015967	0	C23	train	valid	train	train	train	test	train	train	train	train
desoxycorticosterone-pivalate	C0024586	0	C04	train	train	train	valid	train	train	train	train	train	train
dexamethasone-sodium-phosphate	C0035457	0	C08	valid	train	train	train	train	train	train	train	train	train
dexamethasone-sodium-phosphate	C0162834	0	C17	train	test	train	train	valid	test	train	train	test	test
diphemanil	C0012833	0	C23	train	valid	train	train	train	test	train	train	train	train
diphemanil	C0015624	0	C12	train	train	train	test	valid	valid	test	train	train	valid
epalrestat	C0003864	0	C05	train	train	train	test	train	train	train	train	train	test
epalrestat	C0014175	0	C12	train	train	train	test	valid	valid	test	train	train	valid
ephedrine-(racemic)	C0175683	0	C18	train	train	train	train	test	train	train	train	train	train
estropipate	C0029882	0	C09	train	train	train	train	train	train	train	train	train	valid
ethanolamine-oleate	C0042133	0	C04	train	train	train	valid	train	train	train	train	train	train
etofylline	C0007789	0	C10	train	train	valid	train	train	train	valid	train	train	train
fenigam	C0019618	0	C15	train	test	train	train	train	train	train	test	test	train
fenigam	C0030920	0	C06	train	train	test	train	train	train	train	valid	train	train
flopropione	C0013390	0	C23	train	valid	train	train	train	test	train	train	train	train
flopropione	C0014859	0	C06	train	train	test	train	train	train	train	valid	train	train
flopropione	C0026769	0	C10	train	train	valid	train	train	train	valid	train	train	train
flopropione	C0035412	0	C04	train	train	train	valid	train	train	train	train	train	train
fludarabine-phosphate	C0020445	0	C18	train	train	train	train	test	train	train	train	train	train
fludarabine-phosphate	C0020542	0	C08	valid	train	train	train	train	train	train	train	train	train
fludarabine-phosphate	C0702166	0	C17	train	test	train	train	valid	test	train	train	test	test
fludrocortisone-acetate	C0013338	0	C05	train	train	train	test	train	train	train	train	train	test
fludrocortisone-acetate	C0018916	0	C04	train	train	train	valid	train	train	train	train	train	train
fludrocortisone-acetate	C0033975	0	F03	train	train	valid	train	train	train	train	train	train	train
fludrocortisone-acetate	C0524909	0	C01	train	train	train	train	train	train	train	train	train	train
fluocinolone-acetonide	C0023449	0	C15	train	test	train	train	train	train	train	test	test	train
fluocinolone-acetonide	C0036983	0	C23	train	valid	train	train	train	test	train	train	train	train
fluphenazine-decanoate	C0011616	0	C17	train	test	train	train	valid	test	train	train	test	test
fluphenazine-decanoate	C0021359	0	C12	train	train	train	test	valid	valid	test	train	train	valid
fluphenazine-decanoate	C0031190	0	C08	valid	train	train	train	train	train	train	train	train	train
fluphenazine-decanoate	C1561643	0	C12	train	train	train	test	valid	valid	test	train	train	valid
flurbiprofen-(S)-(+)	C0034951	0	C11	train	train	test	train	train	train	train	train	train	train
flurbiprofen-(S)-(+)	C1565489	0	C12	train	train	train	test	valid	valid	test	train	train	valid
ftorafur	C0268579	0	C16	train	train	train	train	valid	train	train	train	train	train
gentamycin	C0022596	0	C17	train	test	train	train	valid	test	train	train	test	test
gentamycin	C0948089	0	C14	test	train	train	train	train	train	train	test	valid	train
gentamycin	C1260899	0	C15	train	test	train	train	train	train	train	test	test	train
